HMC5883L connection successful
MPU6050 connection successful
BMP085 connection successful
t	ax	ay	az	gx	gy	gz	mx	my	mz	temp	press	alt
117476	-581	-1917	-77	70	-183	983	328	92	277	8.10	99503.00	152.81
117497	-787	-1730	-160	147	-194	816	328	92	277	8.10	99505.00	152.64
117518	-1175	-131	-1251	560	13	-3036	328	92	277	8.10	99504.00	152.73
117539	209	-1295	136	901	190	-1535	316	103	270	8.10	99506.00	152.56
117561	-668	-1743	36	443	503	-132	316	103	270	8.10	99512.00	152.05
117581	238	-1788	36	244	268	-474	316	103	270	8.10	99507.00	152.47
117603	-581	-2363	-682	-34	197	52	299	117	276	8.10	99510.00	152.22
117623	-1412	-1993	-959	-334	167	-775	299	117	276	8.10	99505.00	152.64
117645	-889	-1683	-363	-820	352	-850	299	117	276	8.10	99506.00	152.56
117665	-459	-2308	-223	-602	-483	-115	294	117	288	8.10	99503.00	152.81
117687	-373	-2135	287	-1075	-749	-355	294	117	288	8.10	99513.00	151.97
117707	-464	-2252	197	-1172	-1052	-47	294	117	288	8.10	99506.00	152.56
117729	-452	-2410	-111	-1080	-847	275	294	117	288	8.10	99504.00	152.73
117750	-493	-2263	-14	-826	-826	322	302	104	299	8.10	99504.00	152.73
117771	-749	-1948	-648	-772	-583	788	302	104	299	8.10	99507.00	152.47
117792	-469	-1985	-316	-1003	-1111	1012	302	104	299	8.10	99512.00	152.05
117814	-683	-1896	-169	-1660	-1723	1071	327	81	299	8.10	99508.00	152.39
117834	-768	-1882	-389	-1620	-847	786	327	81	299	8.10	99510.00	152.22
117856	-804	-1761	-210	-1573	-187	581	327	81	299	8.10	99503.00	152.81
117876	-851	-1742	-315	-1252	1143	-59	359	43	307	8.10	99503.00	152.81
117898	-685	-1823	-241	-588	1710	-233	359	43	307	8.10	99504.00	152.73
117919	-450	-2014	-459	-109	885	368	359	43	307	8.10	99508.00	152.39
117940	-631	-1940	-830	55	-193	748	349	32	346	8.10	99508.00	152.39
117961	-897	-1688	-721	-54	-448	683	349	32	346	8.10	99508.00	152.39
117982	-877	-1776	-615	-36	-117	362	349	32	346	8.10	99509.00	152.31
118002	-910	-1696	-1235	-267	-149	375	365	18	337	8.10	99508.00	152.39
118024	-981	-1614	-839	-73	472	92	365	18	337	8.10	99506.00	152.56
118044	-559	-1760	-733	126	-33	197	365	18	337	8.10	99509.00	152.31
118066	-769	-1728	-687	-30	-909	256	370	12	342	8.10	99502.00	152.90
118086	-735	-1644	-977	176	-672	-133	370	12	342	8.10	99510.00	152.22
118108	-851	-2073	-766	690	-151	12	370	12	342	8.10	99512.00	152.05
118128	-759	-1717	-569	647	-532	-132	375	17	319	8.10	99507.00	152.47
118150	-324	-1385	-285	-483	-31	-788	375	17	319	8.10	99511.00	152.14
118170	-526	-1267	-1452	315	-111	107	375	17	319	8.10	99512.00	152.05
118192	-1035	-2198	-358	508	-431	-1013	375	17	319	8.10	99498.00	153.23
118213	-861	-2750	244	86	-385	-323	370	27	302	8.10	99507.00	152.47
118234	-608	-1809	-582	454	-739	-268	370	27	302	8.10	99507.00	152.47
118255	-765	-1966	-43	242	-825	141	370	27	302	8.10	99505.00	152.64
118276	-836	-1861	-297	-140	-778	-38	370	39	279	8.10	99506.00	152.56
118297	-876	-1787	-392	-383	-353	35	370	39	279	8.10	99509.00	152.31
118318	-926	-1540	-267	-624	152	-152	370	39	279	8.10	99509.00	152.31
118339	-846	-1751	-590	-825	820	-596	374	38	270	8.10	99512.00	152.05
118360	-674	-2088	-606	-100	1107	-438	374	38	270	8.10	99509.00	152.31
118381	-457	-2120	-440	626	-39	355	374	38	270	8.10	99511.00	152.14
118402	-615	-2052	-385	626	-1323	635	364	43	285	8.10	99514.00	151.88
118423	-1104	-1759	-320	-111	-541	414	364	43	285	8.10	99501.00	152.98
118444	-855	-2059	-39	-614	762	126	364	43	285	8.10	99512.00	152.05
118465	-696	-2033	-491	-457	881	334	375	32	281	8.10	99508.00	152.39
118486	-653	-1812	-658	-239	482	390	375	32	281	8.10	99508.00	152.39
118507	-871	-1551	-769	-521	137	170	375	32	281	8.10	99501.00	152.98
118528	-661	-1797	-404	138	-272	82	377	22	303	8.10	99509.00	152.31
118549	-826	-1848	-385	576	-607	107	377	22	303	8.10	99504.00	152.73
118569	-975	-1762	-559	1384	-606	94	377	22	303	8.10	99503.00	152.81
118591	-624	-1595	-613	1488	-318	-167	382	28	303	8.10	99503.00	152.81
118612	-628	-1824	31	1421	29	1139	382	28	267	8.10	99509.00	152.31
118633	-843	-2243	-249	1148	8	-401	382	28	267	8.10	99501.00	152.98
118653	-1004	-2171	-28	1268	305	-766	382	28	267	8.10	99516.00	151.71
118675	-649	-724	496	1054	704	383	376	45	237	8.10	99504.00	152.73
118696	-723	-1066	597	729	416	42	376	45	237	8.10	99509.00	152.31
118717	-421	-1812	-437	-496	65	802	376	45	237	8.10	99506.00	152.56
118737	-938	-1729	-172	-1096	-1012	249	372	49	232	8.10	99505.00	152.64
118759	-1083	-1526	-413	-599	-503	-186	372	49	232	8.10	99513.00	151.97
118780	-756	-1857	-298	355	-466	-102	372	49	232	8.10	99515.00	151.80
118801	-832	-1799	-141	625	-537	-128	376	49	222	8.10	99510.00	152.22
118822	-848	-2009	163	754	-132	-101	376	49	222	8.10	99505.00	152.64
118843	-841	-1899	190	273	163	-92	376	49	222	8.10	99505.00	152.64
118864	-802	-1868	147	-326	156	-109	373	55	207	8.10	99505.00	152.64
118885	-725	-1835	151	-908	-128	-78	373	55	207	8.10	99502.00	152.90
118906	-758	-1821	-32	-1086	-16	-159	373	55	207	8.10	99502.00	152.90
118927	-755	-1730	-154	-1426	378	-314	370	54	227	8.10	99503.00	152.81
118948	-694	-1817	-356	-1134	882	-408	370	54	227	8.10	99496.00	153.40
118969	-529	-1945	-864	609	938	-274	370	54	227	8.10	99501.00	152.98
118990	-549	-2074	-174	1397	-734	-22	360	59	252	8.10	99511.00	152.14
119011	-789	-1877	80	993	-896	-67	360	59	252	8.10	99508.00	152.39
119032	-632	-2055	-82	470	51	-490	360	59	252	8.10	99506.00	152.56
119053	-826	-1970	275	336	-416	9	360	59	252	8.10	99513.00	151.97
119074	-828	-1861	151	640	-351	315	360	68	213	8.10	99510.00	152.22
119095	-1225	-1892	-49	782	42	-110	360	68	213	8.10	99504.00	152.73
119116	-950	-1972	171	726	626	-510	360	68	213	8.10	99508.00	152.39
119137	-615	-2387	333	558	1168	-1355	352	78	199	8.10	99503.00	152.81
119158	-188	-984	-3040	692	1424	-761	352	78	199	8.10	99501.00	152.98
119179	-1184	-1885	1330	-475	1154	-337	352	78	199	8.10	99501.00	152.98
119200	-115	-1582	-1841	-1381	575	-146	322	104	218	8.10	99501.00	152.98
119222	-187	-1631	192	-1307	-557	84	322	104	218	8.10	99507.00	152.47
119242	-322	-1723	68	-988	-1307	-142	322	104	218	8.10	99512.00	152.05
119264	-772	-2132	-43	-796	-2003	463	323	102	231	8.10	99503.00	152.81
119284	-734	-1822	-341	-884	-2237	441	323	102	231	8.10	99501.00	152.98
119306	-881	-1805	-242	-629	-819	29	323	102	231	8.10	99510.00	152.22
119327	-556	-2003	-174	296	571	-280	336	93	209	8.10	99510.00	152.22
119348	-496	-1910	-242	729	540	-208	336	93	209	8.10	99502.00	152.90
119369	-493	-1903	109	515	103	-8	336	93	209	8.10	99506.00	152.56
119390	-630	-1835	236	-327	-83	38	330	98	206	8.10	99498.00	153.23
119410	-525	-1992	-56	-971	234	-66	330	98	206	8.10	99498.00	153.23
119432	-597	-1884	82	-1141	252	26	330	98	206	8.10	99512.00	152.05
119452	-549	-1882	-244	-1048	392	6	329	94	236	8.10	99510.00	152.22
119474	-568	-1907	-675	-422	478	-36	329	94	236	8.10	99516.00	151.71
119494	-546	-1920	-467	925	1177	-312	329	94	236	8.10	99500.00	153.06
119516	-419	-1954	-303	1505	99	-181	329	94	236	8.10	99507.00	152.47
119536	-499	-1937	-180	825	158	-328	323	99	243	8.10	99501.00	152.98
119558	-465	-2047	-137	220	22	-151	323	99	243	8.10	99508.00	152.39
119578	-583	-1932	-126	-289	208	-285	323	99	243	8.10	99508.00	152.39
119600	-394	-1956	-154	73	-161	-221	316	107	236	8.10	99509.00	152.31
119620	-393	-1789	-307	282	-409	-130	316	107	236	8.10	99510.00	152.22
119642	-1205	-2638	720	-345	-244	-628	316	107	236	8.10	99507.00	152.47
119663	-1060	-1858	-778	-27	-393	-841	306	117	225	8.10	99505.00	152.64
119684	-1090	-2277	731	-5	112	-1147	306	117	225	8.10	99513.00	151.97
119705	-612	-2126	-370	299	265	-701	306	117	225	8.10	99508.00	152.39
119726	-362	-1732	637	-107	33	-612	285	135	222	8.10	99505.00	152.64
119747	-1012	-2513	436	-172	265	-304	285	135	222	8.10	99517.00	151.63
119769	-387	-2320	87	238	-163	-609	285	135	222	8.10	99503.00	152.81
119789	-285	-2168	-151	489	-362	-192	274	143	220	8.10	99504.00	152.73
119811	-470	-2048	-42	468	-319	59	274	143	220	8.10	99508.00	152.39
119831	-419	-1979	-88	319	-161	-58	274	143	220	8.10	99511.00	152.14
119853	-360	-1976	56	400	152	-260	273	147	205	8.10	99509.00	152.31
119873	-302	-2015	-58	405	616	-474	273	147	205	8.10	99507.00	152.47
119895	-74	-2165	263	545	61	-164	273	147	205	8.10	99501.00	152.98
119915	-330	-2055	-82	15	-738	97	262	156	185	8.10	99505.00	152.64
119937	-561	-1863	3	-1326	-70	-144	262	156	185	8.10	99509.00	152.31
119957	-200	-2048	-286	-1313	181	-234	262	156	185	8.10	99510.00	152.22
119979	-271	-1912	-287	-730	285	-197	262	156	185	8.10	99509.00	152.31
119999	-269	-1925	-13	-597	606	-422	261	153	225	8.10	99510.00	152.22
120020	-27	-2128	87	25	551	-394	261	153	225	8.10	99506.00	152.56
120041	7	-2021	130	545	222	-249	261	153	225	8.10	99506.00	152.56
120062	-91	-2058	41	1125	562	-265	246	159	240	8.10	99511.00	152.14
120083	-45	-2014	16	1297	-243	40	246	159	240	8.10	99514.00	151.88
120104	-334	-2022	31	229	-194	-102	246	159	240	8.10	99507.00	152.47
120125	52	-2073	-51	-84	-293	-239	242	165	211	8.10	99505.00	152.64
120146	-244	-2090	-247	-62	-860	-52	242	165	211	8.10	99506.00	152.56
120167	-260	-2103	-62	-204	-1112	4	242	165	211	8.10	99509.00	152.31
120188	-267	-1823	323	-101	-612	-322	243	167	199	8.10	99507.00	152.47
120209	-229	-1970	172	-297	-119	-304	243	167	199	8.10	99503.00	152.81
120230	-153	-1819	-100	-269	-315	-356	243	167	199	8.10	99505.00	152.64
120251	147	-1913	-18	98	-217	-477	231	173	199	8.10	99511.00	152.14
120272	263	-1764	241	-60	-561	-422	231	173	199	8.10	99507.00	152.47
120293	65	-1804	-395	161	-415	-622	231	173	199	8.10	99510.00	152.22
120314	18	-1893	-94	489	166	-836	213	183	196	8.10	99513.00	151.97
120335	73	-1976	-1012	855	306	-1025	213	183	196	8.10	99512.00	152.05
120356	149	-1922	-89	776	103	-948	213	183	196	8.10	99505.00	152.64
120377	-57	-1897	113	678	308	-1273	176	206	176	8.10	99513.00	151.97
120398	-61	-2481	441	792	542	-859	176	206	176	8.10	99511.00	152.14
120419	185	-1691	350	539	383	-1259	176	206	176	8.10	99505.00	152.64
120440	315	-1843	101	656	397	-622	176	206	176	8.10	99509.00	152.31
120462	170	-2166	220	295	504	-1229	138	217	170	8.20	99512.00	152.05
120482	127	-2349	568	378	500	-1034	138	217	170	8.10	99512.00	152.05
120504	588	-2042	172	383	249	-969	138	217	170	8.10	99517.00	151.63
120524	263	-2286	515	317	194	-1084	101	230	159	8.10	99511.00	152.14
120546	427	-2018	189	506	357	-1294	101	230	159	8.10	99514.00	151.88
120567	681	-1791	297	567	481	-711	101	230	159	8.10	99509.00	152.31
120588	935	-1542	-336	600	140	-2328	63	239	142	8.10	99505.00	152.64
120609	646	-1842	123	735	51	-3259	63	239	142	8.10	99508.00	152.39
120630	447	-1812	1157	999	301	-3646	63	239	142	8.10	99514.00	151.88
120651	809	-1543	293	1338	1551	-2549	-40	245	121	8.10	99508.00	152.39
120672	701	-1922	951	1184	1500	-2015	-40	245	121	8.10	99503.00	152.81
120693	1175	-1623	751	928	1211	-1484	-40	245	121	8.10	99505.00	152.64
120715	1374	-1471	846	798	975	-1461	-103	236	85	8.20	99514.00	151.88
120735	914	-1550	999	281	1147	-1221	-103	236	85	8.20	99520.00	151.38
120757	837	-1383	1191	334	1456	-1947	-103	236	85	8.20	99518.00	151.54
120777	1383	-1497	564	408	1529	-1850	-150	221	65	8.10	99508.00	152.39
120799	1433	-1347	978	67	685	-1266	-150	221	65	8.10	99512.00	152.05
120820	1236	-1544	911	-237	753	-851	-150	221	65	8.20	99519.00	151.46
120841	1219	-1150	512	-286	119	-1528	-187	210	62	8.10	99510.00	152.22
120862	1281	-821	661	-413	-684	-777	-187	210	62	8.10	99515.00	151.80
120883	823	-1173	1117	-566	-414	31	-187	210	62	8.10	99512.00	152.05
120904	1015	-1487	1108	-642	135	-338	-187	210	62	8.20	99511.00	152.14
120926	1357	-1384	793	-427	-160	-405	-207	208	83	8.10	99509.00	152.31
120946	1518	-1555	942	-121	-424	-56	-207	208	83	8.20	99510.00	152.22
120968	1557	-1429	1021	-324	391	620	-207	208	83	8.20	99517.00	151.63
120988	1553	-1543	817	-28	633	948	-209	206	95	8.20	99512.00	152.05
121010	1398	-1562	875	499	709	883	-209	206	95	8.10	99503.00	152.81
121030	1310	-1417	1078	858	338	745	-209	206	95	8.20	99510.00	152.22
121052	1185	-1362	1117	526	128	711	-175	213	69	8.20	99514.00	151.88
121073	1206	-1513	1056	181	-115	532	-175	213	69	8.20	99505.00	152.64
121094	1115	-1561	1156	452	-150	568	-175	213	69	8.10	99505.00	152.64
121115	1142	-1403	1147	341	202	843	-154	217	52	8.10	99512.00	152.05
121136	1040	-1470	1043	-32	102	859	-154	217	52	8.20	99512.00	152.05
121157	997	-1442	926	-367	-219	713	-154	217	52	8.10	99503.00	152.81
121178	1003	-1384	763	-569	-498	680	-126	223	44	8.10	99498.00	153.23
121199	904	-1428	875	-433	-742	515	-126	223	44	8.20	99507.00	152.47
121221	949	-1352	795	-363	-762	578	-126	223	44	8.10	99505.00	152.64
121241	917	-1445	450	-315	-513	599	-111	230	68	8.20	99509.00	152.31
121263	1337	-1409	529	-432	-442	315	-111	230	68	8.10	99505.00	152.64
121283	1046	-1634	891	-140	-103	159	-111	230	68	8.10	99505.00	152.64
121305	986	-2315	807	371	83	467	-101	233	82	8.10	99504.00	152.73
121325	1065	-1724	1212	407	119	550	-101	233	82	8.20	99512.00	152.05
121347	1053	-1624	889	117	211	730	-101	233	82	8.20	99507.00	152.47
121367	1413	-1413	619	-289	265	142	-101	233	82	8.10	99503.00	152.81
121389	1034	-1834	1046	-416	89	-176	-83	232	70	8.10	99506.00	152.56
121409	753	-1221	1025	-628	21	360	-83	232	70	8.10	99510.00	152.22
121431	754	-1261	1001	-846	20	404	-83	232	70	8.20	99509.00	152.31
121451	391	-2066	536	-651	-209	-517	-79	236	89	8.10	99509.00	152.31
121473	904	-1661	1323	-580	-442	-522	-79	236	89	8.20	99514.00	151.88
121493	1065	-2338	460	-112	-814	-898	-79	236	89	8.20	99510.00	152.22
121515	879	-2490	1025	3	-853	-837	-97	239	105	8.10	99505.00	152.64
121535	910	-1685	-216	386	-724	-419	-97	239	105	8.20	99506.00	152.56
121556	1158	-1740	349	433	-427	-311	-97	239	105	8.10	99503.00	152.81
121577	1501	-1217	665	209	-377	-483	-120	234	97	8.20	99515.00	151.80
121598	1164	-1477	427	195	-249	-382	-120	234	97	8.20	99508.00	152.39
121620	905	-1362	897	82	-20	-402	-120	234	97	8.20	99512.00	152.05
121640	1138	-1431	689	71	101	-310	-138	231	91	8.20	99510.00	152.22
121661	1132	-1475	793	67	-42	-267	-138	231	91	8.10	99509.00	152.31
121682	1010	-1312	748	-122	-77	-649	-138	231	91	8.20	99509.00	152.31
121704	1175	-1464	678	-201	59	-827	-151	227	95	8.20	99514.00	151.88
121724	1150	-1378	634	-345	9	-789	-151	227	95	8.20	99515.00	151.80
121745	1203	-1302	611	-464	-71	-355	-151	227	95	8.20	99512.00	152.05
121766	1215	-1428	565	-369	-170	-726	-180	222	108	8.20	99516.00	151.71
121788	1397	-1252	528	-349	-218	-387	-180	222	108	8.20	99519.00	151.46
121808	1423	-1336	571	-282	-255	-478	-180	222	108	8.20	99511.00	152.14
121830	1409	-1248	750	-250	-219	-140	-180	222	108	8.20	99513.00	151.97
121851	1479	-1406	815	-153	-337	-10	-194	218	119	8.20	99517.00	151.63
121872	1545	-1522	556	191	-313	149	-194	218	119	8.20	99512.00	152.05
121893	1417	-1415	714	183	217	464	-194	218	119	8.20	99512.00	152.05
121914	1390	-1207	880	42	465	512	-193	218	118	8.20	99508.00	152.39
121935	1472	-1534	661	279	635	549	-193	218	118	8.10	99502.00	152.90
121956	1401	-1259	244	-39	62	1233	-193	218	118	8.20	99514.00	151.88
121977	1294	-1619	577	-24	314	688	-164	226	102	8.20	99510.00	152.22
121999	1019	-1409	754	104	252	827	-164	226	102	8.20	99507.00	152.47
122019	1035	-1400	768	48	96	725	-164	226	102	8.20	99510.00	152.22
122041	1083	-1529	747	92	20	764	-134	232	97	8.20	99513.00	151.97
122061	1121	-1576	780	77	89	693	-134	232	97	8.20	99504.00	152.73
122083	1040	-1551	827	-100	118	644	-134	232	97	8.10	99502.00	152.90
122103	1016	-1543	621	-339	130	465	-110	234	94	8.20	99506.00	152.56
122125	991	-1541	710	-512	224	299	-110	234	94	8.20	99510.00	152.22
122145	1140	-1739	845	40	437	416	-110	234	94	8.20	99507.00	152.47
122167	1036	-1880	470	244	-24	129	-92	238	102	8.20	99514.00	151.88
122187	1074	-1548	456	189	-485	116	-92	238	102	8.20	99507.00	152.47
122209	1184	-1808	547	103	-297	265	-92	238	102	8.20	99514.00	151.88
122229	1166	-1899	821	326	15	340	-87	239	96	8.20	99507.00	152.47
122251	1302	-1543	621	235	61	27	-87	239	96	8.20	99507.00	152.47
122271	1290	-1398	524	-92	-26	-250	-87	239	96	8.20	99513.00	151.97
122293	1125	-1722	431	-122	-112	-271	-87	239	96	8.20	99513.00	151.97
122313	722	-710	497	-372	-388	-463	-93	235	91	8.20	99515.00	151.80
122335	1413	-1465	602	-103	-4	-208	-93	235	91	8.20	99513.00	151.97
122355	982	-1386	464	180	24	-315	-93	235	91	8.20	99510.00	152.22
122376	727	-1852	881	265	105	-224	-104	234	93	8.10	99503.00	152.81
122397	1256	-1745	956	487	408	-306	-104	234	93	8.20	99508.00	152.39
122419	972	-1548	924	-61	621	-176	-104	234	93	8.20	99514.00	151.88
122439	767	-1596	879	-190	558	-220	-109	232	80	8.20	99514.00	151.88
122461	681	-1773	849	-63	93	-424	-109	232	80	8.20	99513.00	151.97
122481	1068	-1497	707	-7	21	-167	-109	232	80	8.20	99516.00	151.71
122502	894	-1777	885	127	29	50	-116	230	76	8.20	99507.00	152.47
122523	1179	-1299	849	28	228	144	-116	230	76	8.20	99511.00	152.14
122544	1505	-1228	1147	-300	514	-85	-116	230	76	8.20	99516.00	151.71
122565	1237	-1632	1114	81	396	206	-111	231	70	8.20	99516.00	151.71
122586	1670	-1567	832	364	390	-544	-111	231	70	8.20	99506.00	152.56
122607	884	-1960	726	304	392	-107	-111	231	70	8.20	99509.00	152.31
122629	1464	-473	-1500	-520	12	-171	-115	226	69	8.20	99511.00	152.14
122649	1305	-1209	1146	-204	-833	-610	-115	226	69	8.20	99509.00	152.31
122671	1227	-1468	606	6	-538	-257	-115	226	69	8.20	99512.00	152.05
122691	1217	-1429	701	92	-40	-345	-135	221	74	8.20	99508.00	152.39
122713	1151	-1452	901	214	157	-202	-135	221	74	8.20	99506.00	152.56
122733	1204	-1502	905	286	187	-227	-135	221	74	8.20	99507.00	152.47
122755	1225	-1614	1095	492	295	-212	-135	221	74	8.20	99514.00	151.88
122775	1227	-1558	984	637	466	-158	-143	217	64	8.20	99508.00	152.39
122797	1228	-1398	890	901	937	-76	-143	217	64	8.10	99503.00	152.81
122817	1122	-1313	964	1169	1106	61	-143	217	64	8.20	99505.00	152.64
122839	1021	-1316	1087	1140	1196	165	-136	208	25	8.20	99505.00	152.64
122860	973	-1305	1080	1343	1302	368	-136	208	25	8.20	99507.00	152.47
122881	917	-1332	1232	1426	1423	330	-136	208	25	8.20	99500.00	153.06
122902	988	-1563	1568	1383	1235	31	-107	190	-32	8.20	99507.00	152.47
122924	1019	-1269	1305	1510	1601	19	-107	190	-32	8.20	99510.00	152.22
122944	1093	-1074	1360	1781	1386	211	-107	190	-32	8.20	99515.00	151.80
122966	953	-917	1376	1431	1328	-72	-80	164	-92	8.20	99511.00	152.14
122987	472	-868	1571	1121	970	-191	-80	164	-92	8.20	99514.00	151.88
123008	367	-855	1682	804	638	-295	-80	164	-92	8.20	99507.00	152.47
123028	610	-1123	1861	432	443	-247	-64	141	-128	8.20	99507.00	152.47
123049	718	-863	1540	684	656	142	-64	141	-128	8.20	99509.00	152.31
123071	411	-615	1653	747	584	241	-64	141	-128	8.20	99507.00	152.47
123091	489	-842	1666	578	175	-127	-50	127	-147	8.20	99506.00	152.56
123113	775	-875	1682	659	236	-147	-50	127	-147	8.20	99506.00	152.56
123133	803	-799	1734	587	455	-58	-50	127	-147	8.20	99510.00	152.22
123155	760	-731	1762	464	697	137	-46	111	-166	8.20	99501.00	152.98
123175	400	-622	1773	214	646	253	-46	111	-166	8.20	99509.00	152.31
123197	251	-560	1659	-280	140	52	-46	111	-166	8.20	99509.00	152.31
123217	446	-728	1682	-308	-55	82	-46	111	-166	8.20	99510.00	152.22
123239	671	-813	1616	-118	133	146	-30	109	-164	8.20	99509.00	152.31
123259	682	-770	1633	34	372	164	-30	109	-164	8.20	99519.00	151.46
123280	532	-709	1739	-38	407	178	-30	109	-164	8.20	99510.00	152.22
123301	366	-706	1829	-349	120	16	-20	109	-166	8.20	99506.00	152.56
123322	375	-790	1859	-763	-112	-20	-20	109	-166	8.20	99509.00	152.31
123343	486	-820	1836	-918	-82	234	-20	109	-166	8.20	99507.00	152.47
123364	574	-1055	1831	-924	54	463	-17	122	-150	8.20	99507.00	152.47
123385	671	-1089	1717	-742	197	468	-17	122	-150	8.20	99504.00	152.73
123406	611	-1111	1655	-462	221	345	-17	122	-150	8.20	99508.00	152.39
123427	449	-1101	1612	-309	236	379	0	139	-133	8.20	99507.00	152.47
123449	456	-1081	1756	-226	306	589	0	139	-133	8.20	99503.00	152.81
123469	431	-1048	1752	-117	448	664	0	139	-133	8.20	99504.00	152.73
123491	376	-1031	1774	-117	569	562	25	138	-131	8.20	99509.00	152.31
123511	254	-1038	1769	-191	554	484	25	138	-131	8.20	99507.00	152.47
123533	192	-1007	1702	-199	531	454	25	138	-131	8.20	99506.00	152.56
123553	142	-980	1679	-202	419	429	51	138	-120	8.20	99503.00	152.81
123575	171	-1047	1677	-273	212	358	51	138	-120	8.20	99513.00	151.97
123595	190	-1052	1651	-345	18	275	51	138	-120	8.20	99504.00	152.73
123617	220	-1093	1608	-289	11	307	64	142	-111	8.20	99502.00	152.90
123637	174	-1135	1602	-238	-19	221	64	142	-111	8.20	99503.00	152.81
123659	166	-1101	1556	-128	-23	167	64	142	-111	8.20	99511.00	152.14
123679	193	-1079	1529	16	-46	75	64	142	-111	8.20	99515.00	151.80
123701	214	-1163	1539	45	-28	30	70	140	-109	8.20	99501.00	152.98
123721	268	-1242	1644	55	53	70	70	140	-109	8.20	99510.00	152.22
123743	248	-1206	1615	172	168	-44	70	140	-109	8.20	99516.00	151.71
123763	188	-1025	1600	290	227	-47	72	138	-116	8.20	99516.00	151.71
123785	193	-1025	1623	360	288	19	72	138	-116	8.20	99512.00	152.05
123805	61	-1370	1608	697	182	220	72	138	-116	8.20	99499.00	153.15
123827	113	-1062	1742	753	242	77	79	131	-139	8.20	99503.00	152.81
123847	178	-1009	1805	730	254	141	79	131	-139	8.20	99509.00	152.31
123869	180	-952	1802	772	437	437	79	131	-139	8.20	99507.00	152.47
123889	120	-933	1828	875	583	669	95	107	-152	8.20	99505.00	152.64
123911	139	-1239	1991	964	631	662	95	107	-152	8.20	99505.00	152.64
123931	-52	-1083	1953	1230	622	556	95	107	-152	8.20	99505.00	152.64
123953	-269	-1001	1862	1492	300	231	127	73	-179	8.20	99504.00	152.73
123973	8	-798	1967	2314	-272	-578	127	73	-179	8.20	99503.00	152.81
123995	204	-152	1871	1905	-249	-572	127	73	-179	8.20	99505.00	152.64
124016	-9	-201	1861	1049	-63	-438	110	27	-229	8.20	99504.00	152.73
